Packet Log - Server Side
Timestamp | Packet # | Action | Checksum | Status
1740360779.5005991 | 0 | Sent | 234 | Success
1740360779.5112991 | 0 | Received | 234 | Success
1740360779.537529 | 1 | Sent | 110 | Success
1740360779.5419252 | 1 | Received | 110 | Success
1740360779.58571 | 0 | Sent | 51 | Success
1740360779.5877671 | 0 | Received | 51 | Success
1740360779.681449 | 1 | Sent | 55 | Success
1740360779.6880481 | 1 | Received | 55 | Success
1740360779.737105 | 0 | Sent | 253 | Success
1740360779.740711 | 0 | Received | 253 | Success
1740360779.768916 | 1 | Sent | 186 | Success
1740360779.771025 | 1 | Received | 186 | Success
1740360779.854126 | 0 | Sent | 212 | Success
1740360779.8583 | 0 | Received | 212 | Success
1740360779.9270132 | 1 | Sent | 23 | Success
1740360779.9329479 | 1 | Received | 23 | Success
1740360780.000387 | 0 | Sent | 59 | Success
1740360780.012644 | 0 | Received | 59 | Success
1740360780.053615 | 1 | Sent | 225 | Success
1740360780.0581849 | 1 | Received | 225 | Success
1740360780.123378 | 0 | Sent | 228 | Success
1740360780.1304069 | 0 | Received | 228 | Success
1740360780.225054 | 1 | Sent | 181 | Success
1740360780.2305121 | 1 | Received | 181 | Success
1740360780.335836 | 0 | Sent | 70 | Success
1740360780.341307 | 0 | Received | 70 | Success
1740360780.3940191 | 1 | Sent | 63 | Success
1740360780.399106 | 1 | Received | 63 | Success
1740360780.4532962 | 0 | Sent | 253 | Success
1740360780.457946 | 0 | Received | 253 | Success
1740360780.507566 | 1 | Sent | 57 | Success
1740360780.513217 | 1 | Received | 57 | Success
1740360780.53659 | 0 | Sent | 91 | Success
1740360780.546487 | 0 | Received | 91 | Success
1740360780.573451 | 1 | Sent | 85 | Success
1740360780.580962 | 1 | Received | 85 | Success
1740360780.6614988 | 0 | Sent | 148 | Success
1740360780.663635 | 0 | Received | 148 | Success
1740360780.7293172 | 1 | Sent | 19 | Success
1740360780.7358232 | 1 | Received | 19 | Success
1740360780.826459 | 0 | Sent | 105 | Success
1740360780.833632 | 0 | Received | 105 | Success
1740360780.881186 | 1 | Sent | 191 | Success
1740360780.882957 | 1 | Received | 191 | Success
1740360780.973025 | 0 | Sent | 190 | Success
1740360780.9764612 | 0 | Received | 190 | Success
1740360781.034564 | 1 | Sent | 179 | Success
1740360781.038927 | 1 | Received | 179 | Success
1740360781.091486 | 0 | Sent | 155 | Success
1740360781.09764 | 0 | Received | 155 | Success
1740360781.1091719 | 1 | Sent | 77 | Success
1740360781.112438 | 1 | Received | 77 | Success
1740360781.145248 | 0 | Sent | 82 | Success
1740360781.148503 | 0 | Received | 82 | Success
1740360781.179302 | 1 | Sent | 70 | Success
1740360781.181122 | 1 | Received | 70 | Success
1740360781.234874 | 0 | Sent | 60 | Success
1740360781.238646 | 0 | Received | 60 | Success
1740360781.329081 | 1 | Sent | 80 | Success
1740360781.334662 | 1 | Received | 80 | Success
1740360781.352339 | 0 | Sent | 224 | Success
1740360781.3555 | 0 | Received | 224 | Success
1740360781.383137 | 1 | Sent | 120 | Success
1740360781.3858602 | 1 | Received | 120 | Success
1740360781.4851341 | 0 | Sent | 221 | Success
1740360781.486969 | 0 | Received | 221 | Success
1740360781.518427 | 1 | Sent | 217 | Success
1740360781.520889 | 1 | Received | 217 | Success
1740360781.528895 | 0 | Sent | 103 | Success
1740360781.530962 | 0 | Received | 103 | Success
1740360781.585161 | 1 | Sent | 186 | Success
1740360781.587329 | 1 | Received | 186 | Success
1740360781.67749 | 0 | Sent | 229 | Success
1740360781.679434 | 0 | Received | 229 | Success
1740360781.711076 | 1 | Sent | 221 | Success
1740360781.712935 | 1 | Received | 221 | Success
1740360781.779232 | 0 | Sent | 241 | Success
1740360781.782641 | 0 | Received | 241 | Success
1740360781.7940311 | 1 | Sent | 87 | Success
1740360781.7960498 | 1 | Received | 87 | Success
1740360781.853647 | 0 | Sent | 161 | Success
1740360781.857415 | 0 | Received | 161 | Success
1740360781.904086 | 1 | Sent | 184 | Success
1740360781.9087481 | 1 | Received | 184 | Success
1740360781.952877 | 0 | Sent | 68 | Success
1740360781.957044 | 0 | Received | 68 | Success
1740360782.0528169 | 1 | Sent | 148 | Success
1740360782.057674 | 1 | Received | 148 | Success
1740360782.15634 | 0 | Sent | 102 | Success
1740360782.160427 | 0 | Received | 102 | Success
1740360782.2550411 | 1 | Sent | 85 | Success
1740360782.26081 | 1 | Received | 85 | Success
1740360782.37258 | 0 | Sent | 119 | Success
1740360782.379075 | 0 | Received | 119 | Success
1740360782.460808 | 1 | Sent | 56 | Success
1740360782.4656289 | 1 | Received | 56 | Success
1740360782.521003 | 0 | Sent | 90 | Success
1740360782.5259159 | 0 | Received | 90 | Success
1740360782.630539 | 1 | Sent | 128 | Success
1740360782.634764 | 1 | Received | 128 | Success
1740360782.65921 | 0 | Sent | 40 | Success
1740360782.6613388 | 0 | Received | 40 | Success
1740360782.757909 | 1 | Sent | 186 | Success
1740360782.763157 | 1 | Received | 186 | Success
1740360782.786866 | 0 | Sent | 22 | Success
1740360782.7905731 | 0 | Received | 22 | Success
1740360782.89787 | 1 | Sent | 93 | Success
1740360782.903018 | 1 | Received | 93 | Success
1740360783.018569 | 0 | Sent | 218 | Success
1740360783.022491 | 0 | Received | 218 | Success
1740360783.0761468 | 1 | Sent | 98 | Success
1740360783.080686 | 1 | Received | 98 | Success
1740360783.122056 | 0 | Sent | 73 | Success
1740360783.1265652 | 0 | Received | 73 | Success
1740360783.233061 | 1 | Sent | 208 | Success
1740360783.2409291 | 1 | Received | 208 | Success
1740360783.294344 | 0 | Sent | 116 | Success
1740360783.296632 | 0 | Received | 116 | Success
1740360783.375255 | 1 | Sent | 230 | Success
1740360783.377994 | 1 | Received | 230 | Success
1740360783.418009 | 0 | Sent | 47 | Success
1740360783.4211352 | 0 | Received | 47 | Success
1740360783.523914 | 1 | Sent | 82 | Success
1740360783.529127 | 1 | Received | 82 | Success
1740360783.6166248 | 0 | Sent | 161 | Success
1740360783.624022 | 0 | Received | 161 | Success
1740360783.652114 | 1 | Sent | 70 | Success
1740360783.656283 | 1 | Received | 70 | Success
1740360783.725156 | 0 | Sent | 29 | Success
1740360783.72904 | 0 | Received | 29 | Success
1740360783.821407 | 1 | Sent | 241 | Success
1740360783.825943 | 1 | Received | 241 | Success
1740360783.895485 | 0 | Sent | 166 | Success
1740360783.9002721 | 0 | Received | 166 | Success
1740360783.9945338 | 1 | Sent | 122 | Success
1740360783.999507 | 1 | Received | 122 | Success
1740360784.041344 | 0 | Sent | 228 | Success
1740360784.0498629 | 0 | Received | 228 | Success
1740360784.097273 | 1 | Sent | 9 | Success
1740360784.101438 | 1 | Received | 9 | Success
1740360784.213849 | 0 | Sent | 173 | Success
1740360784.225502 | 0 | Received | 173 | Success
1740360784.250695 | 1 | Sent | 100 | Success
1740360784.2547321 | 1 | Received | 100 | Success
1740360784.359482 | 0 | Sent | 57 | Success
1740360784.371882 | 0 | Received | 57 | Success
1740360784.453609 | 1 | Sent | 233 | Success
1740360784.4588218 | 1 | Received | 233 | Success
1740360784.4707499 | 0 | Sent | 10 | Success
1740360784.47532 | 0 | Received | 10 | Success
1740360784.539119 | 1 | Sent | 85 | Success
1740360784.5455291 | 1 | Received | 85 | Success
1740360784.623301 | 0 | Sent | 230 | Success
1740360784.629023 | 0 | Received | 230 | Success
1740360784.6875598 | 1 | Sent | 159 | Success
1740360784.69311 | 1 | Received | 159 | Success
1740360784.8046 | 0 | Sent | 40 | Success
1740360784.811923 | 0 | Received | 40 | Success
1740360784.820815 | 1 | Sent | 19 | Success
1740360784.825334 | 1 | Received | 19 | Success
1740360784.85217 | 0 | Sent | 107 | Success
1740360784.856123 | 0 | Received | 107 | Success
1740360784.92766 | 1 | Sent | 183 | Success
1740360784.931682 | 1 | Received | 183 | Success
1740360784.987125 | 0 | Sent | 144 | Success
1740360784.9918 | 0 | Received | 144 | Success
1740360785.045302 | 1 | Sent | 5 | Success
1740360785.049736 | 1 | Received | 5 | Success
1740360785.101321 | 0 | Sent | 91 | Success
1740360785.10346 | 0 | Received | 91 | Success
1740360785.148693 | 1 | Sent | 250 | Success
1740360785.1510909 | 1 | Received | 250 | Success
1740360785.2468622 | 0 | Sent | 215 | Success
1740360785.251351 | 0 | Received | 215 | Success
1740360785.2959611 | 1 | Sent | 199 | Success
1740360785.300318 | 1 | Received | 199 | Success
1740360785.336709 | 0 | Sent | 22 | Success
1740360785.341293 | 0 | Received | 22 | Success
1740360785.3609118 | 1 | Sent | 194 | Success
1740360785.364911 | 1 | Received | 194 | Success
1740360785.371418 | 0 | Sent | 223 | Success
1740360785.375099 | 0 | Received | 223 | Success
1740360785.465002 | 1 | Sent | 152 | Success
1740360785.469195 | 1 | Received | 152 | Success
1740360785.4800751 | 0 | Sent | 72 | Success
1740360785.48471 | 0 | Received | 72 | Success
1740360785.565737 | 1 | Sent | 20 | Success
1740360785.572387 | 1 | Received | 20 | Success
1740360785.619373 | 0 | Sent | 225 | Success
1740360785.624089 | 0 | Received | 225 | Success
1740360785.719883 | 1 | Sent | 102 | Success
1740360785.726099 | 1 | Received | 102 | Success
1740360785.796048 | 0 | Sent | 72 | Success
1740360785.80196 | 0 | Received | 72 | Success
1740360785.876727 | 1 | Sent | 200 | Success
1740360785.882132 | 1 | Received | 200 | Success
1740360785.923319 | 0 | Sent | 20 | Success
1740360785.936085 | 0 | Received | 20 | Success
1740360786.012534 | 1 | Sent | 249 | Success
1740360786.017589 | 1 | Received | 249 | Success
1740360786.037977 | 0 | Sent | 65 | Success
1740360786.042192 | 0 | Received | 65 | Success
1740360786.1413918 | 1 | Sent | 189 | Success
1740360786.143231 | 1 | Received | 189 | Success
1740360786.239839 | 0 | Sent | 65 | Success
1740360786.24736 | 0 | Received | 65 | Success
1740360786.277579 | 1 | Sent | 167 | Success
1740360786.281569 | 1 | Received | 167 | Success
1740360786.321815 | 0 | Sent | 74 | Success
1740360786.326248 | 0 | Received | 74 | Success
1740360786.433661 | 1 | Sent | 192 | Success
1740360786.440779 | 1 | Received | 192 | Success
1740360786.518137 | 0 | Sent | 77 | Success
1740360786.520087 | 0 | Received | 77 | Success
1740360786.574475 | 1 | Sent | 194 | Success
1740360786.576886 | 1 | Received | 194 | Success
1740360786.583593 | 0 | Sent | 58 | Success
1740360786.585969 | 0 | Received | 58 | Success
1740360786.5892448 | 1 | Sent | 173 | Success
1740360786.591512 | 1 | Received | 173 | Success
1740360786.671687 | 0 | Sent | 114 | Success
1740360786.6753259 | 0 | Received | 114 | Success
1740360786.740104 | 1 | Sent | 113 | Success
1740360786.744577 | 1 | Received | 113 | Success
1740360786.841196 | 0 | Sent | 2 | Success
1740360786.851326 | 0 | Received | 2 | Success
1740360786.940117 | 1 | Sent | 189 | Success
1740360786.946346 | 1 | Received | 189 | Success
1740360787.033246 | 0 | Sent | 26 | Success
1740360787.040225 | 0 | Received | 26 | Success
1740360787.126507 | 1 | Sent | 81 | Success
1740360787.132428 | 1 | Received | 81 | Success
1740360787.186721 | 0 | Sent | 145 | Success
1740360787.190767 | 0 | Received | 145 | Success
1740360787.252743 | 1 | Sent | 52 | Success
1740360787.255856 | 1 | Received | 52 | Success
1740360787.34523 | 0 | Sent | 243 | Success
1740360787.3491452 | 0 | Received | 243 | Success
1740360787.446193 | 1 | Sent | 40 | Success
1740360787.452867 | 1 | Received | 40 | Success
1740360787.46409 | 0 | Sent | 64 | Success
1740360787.467156 | 0 | Received | 64 | Success
1740360787.511877 | 1 | Sent | 113 | Success
1740360787.5166662 | 1 | Received | 113 | Success
1740360787.592087 | 0 | Sent | 10 | Success
1740360787.5972512 | 0 | Received | 10 | Success
1740360787.628254 | 1 | Sent | 235 | Success
1740360787.632146 | 1 | Received | 235 | Success
1740360787.683115 | 0 | Sent | 157 | Success
1740360787.68927 | 0 | Received | 157 | Success
1740360787.743554 | 1 | Sent | 141 | Success
1740360787.748757 | 1 | Received | 141 | Success
1740360787.8014731 | 0 | Sent | 31 | Success
1740360787.806481 | 0 | Received | 31 | Success
1740360787.8990889 | 1 | Sent | 102 | Success
1740360787.905482 | 1 | Received | 102 | Success
1740360787.977609 | 0 | Sent | 77 | Success
1740360787.9844182 | 0 | Received | 77 | Success
1740360787.9993868 | 1 | Sent | 217 | Success
1740360788.004514 | 1 | Received | 217 | Success
1740360788.063373 | 0 | Sent | 19 | Success
1740360788.0700018 | 0 | Received | 19 | Success
1740360788.122526 | 1 | Sent | 114 | Success
1740360788.127004 | 1 | Received | 114 | Success
1740360788.230347 | 0 | Sent | 139 | Success
1740360788.23882 | 0 | Received | 139 | Success
1740360788.2793632 | 1 | Sent | 60 | Success
1740360788.281895 | 1 | Received | 60 | Success
1740360788.290045 | 0 | Sent | 101 | Success
1740360788.292623 | 0 | Received | 101 | Success
1740360788.379903 | 1 | Sent | 174 | Success
1740360788.3818612 | 1 | Received | 174 | Success
1740360788.414062 | 0 | Sent | 91 | Success
1740360788.416369 | 0 | Received | 91 | Success
1740360788.492939 | 1 | Sent | 153 | Success
1740360788.496713 | 1 | Received | 153 | Success
1740360788.542128 | 0 | Sent | 83 | Success
1740360788.546603 | 0 | Received | 83 | Success
1740360788.561802 | 1 | Sent | 165 | Success
1740360788.565828 | 1 | Received | 165 | Success
1740360788.636632 | 0 | Sent | 33 | Success
1740360788.640532 | 0 | Received | 33 | Success
1740360788.6976798 | 1 | Sent | 102 | Success
1740360788.702539 | 1 | Received | 102 | Success
1740360788.774102 | 0 | Sent | 218 | Success
1740360788.7807639 | 0 | Received | 218 | Success
1740360788.830315 | 1 | Sent | 239 | Success
1740360788.836048 | 1 | Received | 239 | Success
1740360788.9334972 | 0 | Sent | 109 | Success
1740360788.940167 | 0 | Received | 109 | Success
1740360789.016526 | 1 | Sent | 218 | Success
1740360789.022173 | 1 | Received | 218 | Success
1740360789.109556 | 0 | Sent | 1 | Success
1740360789.115343 | 0 | Received | 1 | Success
1740360789.1513221 | 1 | Sent | 186 | Success
1740360789.155314 | 1 | Received | 186 | Success
1740360789.162546 | 0 | Sent | 31 | Success
1740360789.1660879 | 0 | Received | 31 | Success
1740360789.268548 | 1 | Sent | 19 | Success
1740360789.273398 | 1 | Received | 19 | Success
1740360789.386121 | 0 | Sent | 227 | Success
1740360789.389597 | 0 | Received | 227 | Success
1740360789.4224582 | 1 | Sent | 113 | Success
1740360789.426156 | 1 | Received | 113 | Success
1740360789.490497 | 0 | Sent | 29 | Success
1740360789.495103 | 0 | Received | 29 | Success
1740360789.598916 | 1 | Sent | 201 | Success
1740360789.615915 | 1 | Received | 201 | Success
1740360789.625439 | 0 | Sent | 160 | Success
1740360789.629788 | 0 | Received | 160 | Success
1740360789.665896 | 1 | Sent | 211 | Success
1740360789.6696892 | 1 | Received | 211 | Success
1740360789.737458 | 0 | Sent | 47 | Success
1740360789.742049 | 0 | Received | 47 | Success
1740360789.7853491 | 1 | Sent | 238 | Success
1740360789.789367 | 1 | Received | 238 | Success
1740360789.865567 | 0 | Sent | 173 | Success
1740360789.870551 | 0 | Received | 173 | Success
1740360789.981809 | 1 | Sent | 231 | Success
1740360789.9882739 | 1 | Received | 231 | Success
1740360790.08882 | 0 | Sent | 248 | Success
1740360790.094557 | 0 | Received | 248 | Success
1740360790.138787 | 1 | Sent | 121 | Success
1740360790.144012 | 1 | Received | 121 | Success
1740360790.1823099 | 0 | Sent | 207 | Success
1740360790.1873071 | 0 | Received | 207 | Success
1740360790.295788 | 1 | Sent | 77 | Success
1740360790.302527 | 1 | Received | 77 | Success
1740360790.4144 | 0 | Sent | 181 | Success
1740360790.418787 | 0 | Received | 181 | Success
File Transfer Completed in 52.28 seconds
File Transfer Completed in 52.28 seconds
Packet Log - Server Side
Timestamp | Packet # | Action | Checksum | Status
Packet Log - Client Side
Timestamp | Packet # | Action | Checksum | Status
1741275057.534803 | 0 | Received | 242 | Success
1741275057.539563 | 0 | Sent | 242 | Success
1741275057.582808 | 1 | Sent | 128 | Success
1741275057.584471 | 1 | Received | 128 | Success
1741275057.6676228 | 0 | Sent | 239 | Success
1741275057.670107 | 0 | Received | 239 | Success
1741275057.679184 | 1 | Sent | 247 | Success
1741275057.68173 | 1 | Received | 247 | Success
1741275057.701271 | 0 | Sent | 90 | Success
1741275057.7033541 | 0 | Received | 90 | Success
1741275057.73207 | 1 | Sent | 133 | Success
1741275057.73376 | 1 | Received | 133 | Success
1741275057.8395698 | 0 | Sent | 17 | Success
1741275057.842724 | 0 | Received | 17 | Success
1741275057.8896582 | 1 | Sent | 212 | Success
1741275057.893534 | 1 | Received | 212 | Success
1741275057.9263291 | 0 | Sent | 170 | Success
1741275057.929606 | 0 | Received | 170 | Success
1741275058.032146 | 1 | Sent | 231 | Success
1741275058.0374432 | 1 | Received | 231 | Success
1741275058.125049 | 0 | Sent | 138 | Success
1741275058.128769 | 0 | Received | 138 | Success
1741275058.2246542 | 1 | Sent | 178 | Success
1741275058.229256 | 1 | Received | 178 | Success
1741275058.268439 | 0 | Sent | 147 | Success
1741275058.2726998 | 0 | Received | 147 | Success
1741275058.299406 | 1 | Sent | 210 | Success
1741275058.303179 | 1 | Received | 210 | Success
1741275058.3886888 | 0 | Sent | 161 | Success
1741275058.391882 | 0 | Received | 161 | Success
1741275058.407478 | 1 | Sent | 107 | Success
1741275058.411019 | 1 | Received | 107 | Success
1741275058.4558809 | 0 | Sent | 121 | Success
1741275058.45909 | 0 | Received | 121 | Success
1741275058.512807 | 1 | Sent | 249 | Success
1741275058.516928 | 1 | Received | 249 | Success
1741275058.608602 | 0 | Sent | 8 | Success
1741275058.610634 | 0 | Received | 8 | Success
1741275058.711371 | 1 | Sent | 197 | Success
1741275058.715093 | 1 | Received | 197 | Success
1741275058.7924302 | 0 | Sent | 132 | Success
1741275058.796074 | 0 | Received | 132 | Success
1741275058.841532 | 1 | Sent | 72 | Success
1741275058.846827 | 1 | Received | 72 | Success
1741275058.9396212 | 0 | Sent | 178 | Success
1741275058.9462268 | 0 | Received | 178 | Success
1741275058.996531 | 1 | Sent | 240 | Success
1741275059.00104 | 1 | Received | 240 | Success
1741275059.081239 | 0 | Sent | 147 | Success
1741275059.0864918 | 0 | Received | 147 | Success
1741275059.183462 | 1 | Sent | 130 | Success
1741275059.1893172 | 1 | Received | 130 | Success
1741275059.2795079 | 0 | Sent | 71 | Success
1741275059.282697 | 0 | Received | 71 | Success
1741275059.374083 | 1 | Sent | 111 | Success
1741275059.379972 | 1 | Received | 111 | Success
1741275059.4479601 | 0 | Sent | 174 | Success
1741275059.4530702 | 0 | Received | 174 | Success
1741275059.4832351 | 1 | Sent | 67 | Success
1741275059.487558 | 1 | Received | 67 | Success
1741275059.524226 | 0 | Sent | 251 | Success
1741275059.529492 | 0 | Received | 251 | Success
1741275059.639694 | 1 | Sent | 91 | Success
1741275059.645257 | 1 | Received | 91 | Success
1741275059.7037 | 0 | Sent | 56 | Success
1741275059.707319 | 0 | Received | 56 | Success
1741275059.770677 | 1 | Sent | 209 | Success
1741275059.774606 | 1 | Received | 209 | Success
1741275059.813937 | 0 | Sent | 197 | Success
1741275059.8185222 | 0 | Received | 197 | Success
1741275059.887216 | 1 | Sent | 37 | Success
1741275059.891156 | 1 | Received | 37 | Success
1741275059.946663 | 0 | Sent | 241 | Success
1741275059.9513228 | 0 | Received | 241 | Success
1741275060.054132 | 1 | Sent | 179 | Success
1741275060.05877 | 1 | Received | 179 | Success
1741275060.103515 | 0 | Sent | 113 | Success
1741275060.107927 | 0 | Received | 113 | Success
1741275060.1825302 | 1 | Sent | 205 | Success
1741275060.1879208 | 1 | Received | 205 | Success
1741275060.2932322 | 0 | Sent | 129 | Success
1741275060.296374 | 0 | Received | 129 | Success
1741275060.3505301 | 1 | Sent | 105 | Success
1741275060.354242 | 1 | Received | 105 | Success
1741275060.401942 | 0 | Sent | 195 | Success
1741275060.406222 | 0 | Received | 195 | Success
1741275060.4567602 | 1 | Sent | 214 | Success
1741275060.4597278 | 1 | Received | 214 | Success
1741275060.511629 | 0 | Sent | 190 | Success
1741275060.515451 | 0 | Received | 190 | Success
1741275060.5918038 | 1 | Sent | 142 | Success
1741275060.595912 | 1 | Received | 142 | Success
1741275060.6848278 | 0 | Sent | 101 | Success
1741275060.686687 | 0 | Received | 101 | Success
1741275060.7123961 | 1 | Sent | 19 | Success
1741275060.714345 | 1 | Received | 19 | Success
1741275060.758583 | 0 | Sent | 174 | Success
1741275060.760611 | 0 | Received | 174 | Success
1741275060.83657 | 1 | Sent | 109 | Success
1741275060.8387032 | 1 | Received | 109 | Success
1741275060.873739 | 0 | Sent | 188 | Success
1741275060.876302 | 0 | Received | 188 | Success
1741275060.957553 | 1 | Sent | 130 | Success
1741275060.9613702 | 1 | Received | 130 | Success
1741275061.062679 | 0 | Sent | 101 | Success
1741275061.070431 | 0 | Received | 101 | Success
1741275061.156001 | 1 | Sent | 241 | Success
1741275061.162084 | 1 | Received | 241 | Success
1741275061.2460868 | 0 | Sent | 250 | Success
1741275061.251468 | 0 | Received | 250 | Success
1741275061.295816 | 1 | Sent | 2 | Success
1741275061.29933 | 1 | Received | 2 | Success
1741275061.3467479 | 0 | Sent | 34 | Success
1741275061.351479 | 0 | Received | 34 | Success
1741275061.462278 | 1 | Sent | 204 | Success
1741275061.467668 | 1 | Received | 204 | Success
1741275061.54405 | 0 | Sent | 234 | Success
1741275061.549716 | 0 | Received | 234 | Success
1741275061.636775 | 1 | Sent | 104 | Success
1741275061.642129 | 1 | Received | 104 | Success
1741275061.738674 | 0 | Sent | 69 | Success
1741275061.7437298 | 0 | Received | 69 | Success
1741275061.8513181 | 1 | Sent | 170 | Success
1741275061.855988 | 1 | Received | 170 | Success
1741275061.9181702 | 0 | Sent | 63 | Success
1741275061.923192 | 0 | Received | 63 | Success
1741275062.012397 | 1 | Sent | 215 | Success
1741275062.018141 | 1 | Received | 215 | Success
1741275062.1286368 | 0 | Sent | 187 | Success
1741275062.1341922 | 0 | Received | 187 | Success
1741275062.2258172 | 1 | Sent | 56 | Success
1741275062.231136 | 1 | Received | 56 | Success
1741275062.327028 | 0 | Sent | 227 | Success
1741275062.332084 | 0 | Received | 227 | Success
1741275062.3679638 | 1 | Sent | 242 | Success
1741275062.371824 | 1 | Received | 242 | Success
1741275062.397388 | 0 | Sent | 111 | Success
1741275062.401572 | 0 | Received | 111 | Success
1741275062.489511 | 1 | Sent | 163 | Success
1741275062.494577 | 1 | Received | 163 | Success
1741275062.512427 | 0 | Sent | 223 | Success
1741275062.5160909 | 0 | Received | 223 | Success
1741275062.576416 | 1 | Sent | 236 | Success
1741275062.578725 | 1 | Received | 236 | Success
1741275062.635078 | 0 | Sent | 179 | Success
1741275062.6376472 | 0 | Received | 179 | Success
1741275062.706928 | 1 | Sent | 38 | Success
1741275062.709379 | 1 | Received | 38 | Success
1741275062.763882 | 0 | Sent | 62 | Success
1741275062.7659452 | 0 | Received | 62 | Success
1741275062.869418 | 1 | Sent | 133 | Success
1741275062.873107 | 1 | Received | 133 | Success
1741275062.941799 | 0 | Sent | 14 | Success
1741275062.945548 | 0 | Received | 14 | Success
1741275062.952424 | 1 | Sent | 173 | Success
1741275062.956314 | 1 | Received | 173 | Success
1741275063.008683 | 0 | Sent | 114 | Success
1741275063.01341 | 0 | Received | 114 | Success
1741275063.107566 | 1 | Sent | 26 | Success
1741275063.113114 | 1 | Received | 26 | Success
1741275063.2162051 | 0 | Sent | 124 | Success
1741275063.221112 | 0 | Received | 124 | Success
1741275063.29951 | 1 | Sent | 59 | Success
1741275063.304822 | 1 | Received | 59 | Success
1741275063.383917 | 0 | Sent | 234 | Success
1741275063.389156 | 0 | Received | 234 | Success
1741275063.500681 | 1 | Sent | 194 | Success
1741275063.5063128 | 1 | Received | 194 | Success
1741275063.553489 | 0 | Sent | 30 | Success
1741275063.557497 | 0 | Received | 30 | Success
1741275063.624933 | 1 | Sent | 237 | Success
1741275063.626919 | 1 | Received | 237 | Success
1741275063.705677 | 0 | Sent | 100 | Success
1741275063.708843 | 0 | Received | 100 | Success
1741275063.792045 | 1 | Sent | 228 | Success
1741275063.79693 | 1 | Received | 228 | Success
1741275063.8999481 | 0 | Sent | 42 | Success
1741275063.9051101 | 0 | Received | 42 | Success
1741275063.991786 | 1 | Sent | 169 | Success
1741275063.9985201 | 1 | Received | 169 | Success
1741275064.103054 | 0 | Sent | 15 | Success
1741275064.1083672 | 0 | Received | 15 | Success
1741275064.135627 | 1 | Sent | 223 | Success
1741275064.140362 | 1 | Received | 223 | Success
1741275064.236663 | 0 | Sent | 233 | Success
1741275064.239827 | 0 | Received | 233 | Success
1741275064.250535 | 1 | Sent | 138 | Success
1741275064.2532659 | 1 | Received | 138 | Success
1741275064.359971 | 0 | Sent | 137 | Success
1741275064.362698 | 0 | Received | 137 | Success
1741275064.4015129 | 1 | Sent | 254 | Success
1741275064.4042282 | 1 | Received | 254 | Success
1741275064.503896 | 0 | Sent | 63 | Success
1741275064.507672 | 0 | Received | 63 | Success
1741275064.618808 | 1 | Sent | 65 | Success
1741275064.62331 | 1 | Received | 65 | Success
1741275064.631134 | 0 | Sent | 59 | Success
1741275064.634943 | 0 | Received | 59 | Success
1741275064.7057862 | 1 | Sent | 218 | Success
1741275064.708169 | 1 | Received | 218 | Success
1741275064.797408 | 0 | Sent | 225 | Success
1741275064.801048 | 0 | Received | 225 | Success
1741275064.905826 | 1 | Sent | 93 | Success
1741275064.911135 | 1 | Received | 93 | Success
1741275064.955742 | 0 | Sent | 58 | Success
1741275064.960505 | 0 | Received | 58 | Success
1741275065.0231822 | 1 | Sent | 195 | Success
1741275065.027961 | 1 | Received | 195 | Success
1741275065.045613 | 0 | Sent | 26 | Success
1741275065.050913 | 0 | Received | 26 | Success
1741275065.155179 | 1 | Sent | 180 | Success
1741275065.1609972 | 1 | Received | 180 | Success
1741275065.2366312 | 0 | Sent | 31 | Success
1741275065.242213 | 0 | Received | 31 | Success
1741275065.3366652 | 1 | Sent | 45 | Success
1741275065.338757 | 1 | Received | 45 | Success
1741275065.38247 | 0 | Sent | 242 | Success
1741275065.384875 | 0 | Received | 242 | Success
1741275065.441592 | 1 | Sent | 156 | Success
1741275065.444603 | 1 | Received | 156 | Success
1741275065.518872 | 0 | Sent | 97 | Success
1741275065.5235572 | 0 | Received | 97 | Success
1741275065.586139 | 1 | Sent | 155 | Success
1741275065.5894752 | 1 | Received | 155 | Success
1741275065.6173341 | 0 | Sent | 146 | Success
1741275065.619543 | 0 | Received | 146 | Success
1741275065.6290581 | 1 | Sent | 229 | Success
1741275065.631158 | 1 | Received | 229 | Success
1741275065.686193 | 0 | Sent | 171 | Success
1741275065.6892102 | 0 | Received | 171 | Success
1741275065.720876 | 1 | Sent | 210 | Success
1741275065.7240791 | 1 | Received | 210 | Success
1741275065.797151 | 0 | Sent | 21 | Success
1741275065.801593 | 0 | Received | 21 | Success
1741275065.9117088 | 1 | Sent | 227 | Success
1741275065.9164171 | 1 | Received | 227 | Success
1741275065.996354 | 0 | Sent | 61 | Success
1741275066.00159 | 0 | Received | 61 | Success
1741275066.057181 | 1 | Sent | 61 | Success
1741275066.06233 | 1 | Received | 61 | Success
1741275066.152662 | 0 | Sent | 49 | Success
1741275066.157256 | 0 | Received | 49 | Success
1741275066.178025 | 1 | Sent | 19 | Success
1741275066.182461 | 1 | Received | 19 | Success
1741275066.201559 | 0 | Sent | 213 | Success
1741275066.20528 | 0 | Received | 213 | Success
1741275066.234486 | 1 | Sent | 228 | Success
1741275066.238024 | 1 | Received | 228 | Success
1741275066.296849 | 0 | Sent | 3 | Success
1741275066.299936 | 0 | Received | 3 | Success
1741275066.3915782 | 1 | Sent | 18 | Success
1741275066.395245 | 1 | Received | 18 | Success
1741275066.4774961 | 0 | Sent | 82 | Success
1741275066.4811132 | 0 | Received | 82 | Success
